date,,0
2016-02-29,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.006248266855113593
2016-02-29,"Riverside-San Bernardino-Ontario, CA Metro Area",0.004969135505243694
2016-02-29,"Orlando-Kissimmee-Sanford, FL Metro Area",0.009099484277116376
2016-02-29,"Dallas-Fort Worth-Arlington, TX Metro Area",0.008082296243651754
2016-02-29,"Austin-Round Rock, TX Metro Area",0.00800542166123086
2016-02-29,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.011568183683760003
2016-02-29,"Las Vegas-Henderson-Paradise, NV Metro Area",0.008965856055023425
2016-02-29,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.0038148152322134976
2016-02-29,"Columbia, SC Metro Area",0.003284298443402056
2016-02-29,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.009503863652776667
2016-03-31,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.0039692593530951115
2016-03-31,"Riverside-San Bernardino-Ontario, CA Metro Area",0.005180933398494236
2016-03-31,"Orlando-Kissimmee-Sanford, FL Metro Area",0.007793091886344916
2016-03-31,"Dallas-Fort Worth-Arlington, TX Metro Area",0.007739611475620745
2016-03-31,"Austin-Round Rock, TX Metro Area",0.00658318626215082
2016-03-31,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.010572258255229672
2016-03-31,"Las Vegas-Henderson-Paradise, NV Metro Area",0.004040451331991157
2016-03-31,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.004024856435560276
2016-03-31,"Columbia, SC Metro Area",0.005318610801982926
2016-03-31,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.010077308647981065
2016-04-30,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.003931430190550422
2016-04-30,"Riverside-San Bernardino-Ontario, CA Metro Area",0.0046299091495520805
2016-04-30,"Orlando-Kissimmee-Sanford, FL Metro Area",0.005645872715815958
2016-04-30,"Dallas-Fort Worth-Arlington, TX Metro Area",0.008640191187209156
2016-04-30,"Austin-Round Rock, TX Metro Area",0.004553740398530515
2016-04-30,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.0077888856387402505
2016-04-30,"Las Vegas-Henderson-Paradise, NV Metro Area",0.006504921824362464
2016-04-30,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.005529464385553018
2016-04-30,"Columbia, SC Metro Area",0.003148406388820968
2016-04-30,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.008782201405152179
2016-05-31,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.004758334803316222
2016-05-31,"Riverside-San Bernardino-Ontario, CA Metro Area",0.006104697137434778
2016-05-31,"Orlando-Kissimmee-Sanford, FL Metro Area",0.00597007443795583
